SubscriptionId,CarId,SubscriptionStartDate,SubscriptionEndDate,SubscriptionDurationMonths,KmDrivenDuringSubscription,ContractedKm,MonthlySubscriptionPrice,DeliveryLocation,HasDeliveryInsurance
1,1,25/12/2021,25/12/2023,24,19400,18000,4000,Copenhagen,TRUE
2,2,14/09/2021,14/09/2022,12,46566,18000,4500,Copenhagen,TRUE
3,3,18/06/2022,18/06/2023,12,37599,18000,5000,Copenhagen,FALSE
4,4,21/12/2022,21/12/2023,12,19469,18000,6500,Copenhagen,TRUE
5,5,19/08/2021,19/08/2022,12,22861,18000,9500,Copenhagen,FALSE
6,6,16/12/2021,16/12/2022,12,45834,18000,4365,Kolding,FALSE
7,7,13/09/2022,13/09/2023,12,27395,18000,4831,Aarhus,FALSE
8,8,10/11/2022,10/11/2023,12,54666,18000,7373,Aarhus,FALSE
9,9,09/05/2022,09/05/2023,12,24790,18000,4207,Aarhus,FALSE
10,10,02/07/2022,02/07/2023,12,24406,18000,6197,Aarhus,FALSE
11,11,14/07/2021,14/07/2022,12,15489,18000,7689,Kolding,TRUE
12,12,10/08/2022,10/08/2023,12,20592,18000,4246,Copenhagen,TRUE
13,13,13/03/2021,13/03/2022,12,21015,18000,6570,Copenhagen,TRUE
14,14,14/01/2022,14/01/2023,12,45322,18000,5832,Kolding,FALSE
15,15,28/08/2021,28/08/2022,12,20250,18000,7264,Kolding,FALSE
16,16,29/12/2021,29/12/2023,24,29169,36000,4000,Kolding,FALSE
17,17,30/07/2021,30/07/2023,24,27355,36000,4800,Aarhus,TRUE
18,18,06/02/2021,06/02/2023,24,26689,36000,5000,Kolding,TRUE
19,19,03/02/2021,03/02/2023,24,26017,36000,5000,Copenhagen,TRUE
20,20,03/12/2021,03/12/2023,24,77765,36000,5200,Copenhagen,TRUE
21,21,07/01/2021,07/01/2023,24,69161,36000,5300,Copenhagen,TRUE
22,22,15/07/2021,15/07/2023,24,24083,36000,5500,Copenhagen,TRUE
23,23,25/07/2020,25/07/2023,36,67555,36000,10000,Aarhus,TRUE
24,24,31/07/2020,31/07/2023,36,45218,54000,3000,Aarhus,FALSE
25,25,15/02/2020,15/02/2023,36,54634,54000,5000,Aarhus,TRUE
26,26,25/06/2020,25/06/2023,36,97144,54000,4000,Aarhus,FALSE
27,27,21/11/2020,21/11/2023,36,43762,54000,7800,Aarhus,TRUE
28,28,20/04/2020,20/04/2023,36,44433,54000,5000,Aarhus,FALSE
29,29,13/06/2020,13/06/2023,36,89755,54000,8000,Aarhus,TRUE
30,30,15/01/2023,15/04/2023,3,5000,15000,3000,Copenhagen,TRUE
31,31,10/05/2022,10/05/2023,12,10000,20000,4000,Aarhus,FALSE
32,32,20/08/2021,20/02/2023,18,15000,25000,5000,Odense,FALSE
33,33,25/03/2023,25/03/2024,12,20000,30000,6000,Aalborg,TRUE
34,34,30/11/2022,30/11/2023,12,25000,35000,7000,Esbjerg,FALSE
35,35,15/01/2023,15/04/2023,3,5000,15000,3000,Copenhagen,FALSE
36,35,01/05/2023,01/08/2023,3,6000,16000,3200,Aarhus,TRUE
37,36,01/02/2023,01/05/2023,3,7000,17000,3400,Odense,TRUE
38,36,01/06/2023,01/09/2023,3,8000,18000,3600,Aalborg,TRUE
39,37,01/12/2022,01/03/2023,3,9000,19000,3800,Esbjerg,TRUE
40,38,01/03/2023,01/06/2023,3,10000,20000,4000,Randers,TRUE
41,39,01/06/2022,01/09/2022,3,11000,21000,4200,Kolding,TRUE
42,40,01/07/2022,01/10/2022,3,12000,22000,4400,Copenhagen,TRUE
43,41,01/05/2022,01/08/2022,3,13000,23000,4600,Aarhus,TRUE
44,42,01/08/2022,01/11/2022,3,14000,24000,4800,Odense,FALSE
45,43,01/09/2021,01/12/2021,3,15000,25000,5000,Aalborg,FALSE
46,44,01/10/2021,01/01/2022,3,16000,26000,5200,Esbjerg,TRUE
47,45,01/08/2021,01/11/2021,3,17000,27000,5400,Randers,FALSE
48,46,01/11/2021,01/02/2022,3,18000,28000,5600,Kolding,FALSE
49,47,01/04/2023,01/07/2023,3,19000,29000,5800,Copenhagen,FALSE
50,48,15/05/2023,15/10/2023,5,20000,30000,6000,Aarhus,TRUE
51,49,01/05/2022,01/02/2023,9,21000,31000,6200,Odense,TRUE
52,50,01/06/2022,01/09/2022,3,22000,32000,6400,Aalborg,FALSE
53,51,21/03/2022,21/11/2022,8,23000,33000,6600,Esbjerg,TRUE
54,52,01/01/2023,01/04/2023,3,24000,34000,6800,Randers,FALSE
55,53,11/02/2022,11/07/2022,5,25000,35000,7000,Kolding,TRUE
56,54,01/02/2023,01/05/2023,3,26000,36000,7200,Copenhagen,FALSE
57,35,01/05/2022,01/08/2022,3,12000,20000,3500,Aarhus,FALSE
58,35,01/09/2022,01/12/2022,3,15000,25000,4000,Odense,FALSE
59,36,01/06/2022,01/09/2022,3,13000,22000,3700,Aalborg,TRUE
60,36,01/10/2022,01/01/2023,3,14000,23000,3800,Esbjerg,FALSE
61,37,01/03/2022,01/06/2022,3,11000,21000,3600,Randers,TRUE
62,37,01/07/2022,01/10/2022,3,12000,22000,3700,Kolding,TRUE
63,38,01/04/2022,01/07/2022,3,13000,23000,3800,Copenhagen,TRUE
64,38,01/08/2022,01/11/2022,3,14000,24000,3900,Aarhus,TRUE
65,39,01/01/2022,01/04/2022,3,10000,20000,3500,Odense,FALSE
66,39,01/10/2022,01/01/2023,3,15000,25000,4000,Aalborg,TRUE
67,40,01/02/2022,01/05/2022,3,11000,21000,3600,Esbjerg,TRUE
68,40,01/11/2022,01/02/2023,3,12000,22000,3700,Randers,FALSE
69,41,01/03/2022,01/06/2022,3,13000,23000,3800,Kolding,TRUE
70,41,01/09/2022,01/12/2022,3,14000,24000,3900,Copenhagen,TRUE
71,42,01/04/2022,01/07/2022,3,10000,20000,3500,Aarhus,FALSE
72,42,01/12/2022,01/03/2023,3,15000,25000,4000,Odense,TRUE
73,43,01/01/2022,01/04/2022,3,11000,21000,3600,Aalborg,FALSE
74,43,01/05/2022,01/08/2022,3,12000,22000,3700,Esbjerg,FALSE
75,44,01/02/2022,01/05/2022,3,13000,23000,3800,Randers,TRUE
76,44,01/06/2022,01/09/2022,3,14000,24000,3900,Kolding,FALSE
77,45,01/05/2021,01/08/2021,3,10000,20000,3500,Copenhagen,FALSE
78,45,01/09/2021,01/12/2021,3,15000,25000,4000,Aarhus,TRUE
79,46,01/06/2021,01/09/2021,3,11000,21000,3600,Odense,TRUE
80,46,01/10/2021,01/01/2022,3,12000,22000,3700,Aalborg,FALSE
81,47,01/01/2023,01/04/2023,3,13000,23000,3800,Esbjerg,FALSE
82,47,01/05/2023,01/08/2023,3,14000,24000,3900,Randers,FALSE
83,48,01/02/2023,01/05/2023,3,10000,20000,3500,Kolding,TRUE
84,48,01/06/2023,01/09/2023,3,15000,25000,4000,Copenhagen,FALSE
85,49,01/03/2023,01/06/2023,3,11000,21000,3600,Aarhus,TRUE
86,49,01/07/2023,01/10/2023,3,12000,22000,3700,Odense,TRUE
87,50,01/04/2023,01/07/2023,3,13000,23000,3800,Aalborg,TRUE
88,50,01/08/2023,01/11/2023,3,14000,24000,3900,Esbjerg,FALSE
89,51,01/12/2022,01/03/2023,3,10000,20000,3500,Randers,FALSE
90,51,01/04/2023,01/07/2023,3,15000,25000,4000,Kolding,TRUE
91,52,01/05/2023,01/05/2024,12,11000,21000,3600,Copenhagen,TRUE
92,52,01/05/2023,01/08/2023,3,12000,22000,3700,Aarhus,FALSE
93,53,01/11/2022,01/02/2023,3,13000,23000,3800,Odense,FALSE
94,53,01/03/2023,01/06/2023,3,14000,24000,3900,Aalborg,FALSE
95,54,01/02/2024,01/08/2024,6,10000,20000,3500,Esbjerg,TRUE